13:12:44.469 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/store/lkemp/resource_benchmarking/resource_bench_02_thread/single/human_genomics_pipeline/workflow/.snakemake/conda/905e741e/share/gatk4-4.1.8.1-0/gatk-package-4.1.8.1-local.jar!/com/intel/gkl/native/libgkl_compression.so
Sep 12, 2020 1:12:44 PM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
13:12:44.819 INFO  HaplotypeCaller - ------------------------------------------------------------
13:12:44.820 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.1.8.1
13:12:44.820 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
13:12:44.820 INFO  HaplotypeCaller - Executing as lkemp@Wintermute on Linux v4.4.0-179-generic amd64
13:12:44.820 INFO  HaplotypeCaller - Java runtime: OpenJDK 64-Bit Server VM v1.8.0_265-b11
13:12:44.820 INFO  HaplotypeCaller - Start Date/Time: 12 September 2020 1:12:44 PM
13:12:44.820 INFO  HaplotypeCaller - ------------------------------------------------------------
13:12:44.821 INFO  HaplotypeCaller - ------------------------------------------------------------
13:12:44.821 INFO  HaplotypeCaller - HTSJDK Version: 2.23.0
13:12:44.821 INFO  HaplotypeCaller - Picard Version: 2.22.8
13:12:44.821 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
13:12:44.821 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
13:12:44.821 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
13:12:44.821 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
13:12:44.822 INFO  HaplotypeCaller - Deflater: IntelDeflater
13:12:44.822 INFO  HaplotypeCaller - Inflater: IntelInflater
13:12:44.822 INFO  HaplotypeCaller - GCS max retries/reopens: 20
13:12:44.822 INFO  HaplotypeCaller - Requester pays: disabled
13:12:44.822 INFO  HaplotypeCaller - Initializing engine
13:12:45.194 INFO  FeatureManager - Using codec VCFCodec to read file file:///store/lkemp/publicData/b37/dbsnp_138.b37.vcf
13:12:45.344 INFO  HaplotypeCaller - Done initializing engine
13:12:45.355 INFO  HaplotypeCallerEngine - Disabling physical phasing, which is supported only for reference-model confidence output
13:12:45.370 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/store/lkemp/resource_benchmarking/resource_bench_02_thread/single/human_genomics_pipeline/workflow/.snakemake/conda/905e741e/share/gatk4-4.1.8.1-0/gatk-package-4.1.8.1-local.jar!/com/intel/gkl/native/libgkl_utils.so
13:12:45.371 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/store/lkemp/resource_benchmarking/resource_bench_02_thread/single/human_genomics_pipeline/workflow/.snakemake/conda/905e741e/share/gatk4-4.1.8.1-0/gatk-package-4.1.8.1-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
13:12:45.420 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
13:12:45.420 INFO  IntelPairHmm - Available threads: 2
13:12:45.420 INFO  IntelPairHmm - Requested threads: 2
13:12:45.420 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
13:12:45.458 INFO  ProgressMeter - Starting traversal
13:12:45.459 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
13:49:15.829 INFO  ProgressMeter -          3:167877955             36.5               2615120          71635.0
13:49:25.832 INFO  ProgressMeter -          3:171597108             36.7               2629700          71706.9
13:49:35.840 INFO  ProgressMeter -          3:176141008             36.8               2647270          71859.2
13:49:45.841 INFO  ProgressMeter -          3:180376361             37.0               2663730          71980.3
13:49:56.063 INFO  ProgressMeter -          3:183758735             37.2               2676930          72005.5
13:50:06.065 INFO  ProgressMeter -          3:185971367             37.3               2686020          71927.5
13:50:16.066 INFO  ProgressMeter -          3:189142775             37.5               2698730          71946.7
13:50:26.074 INFO  ProgressMeter -          3:192994581             37.7               2713970          72032.7
13:50:36.196 INFO  ProgressMeter -          3:195346218             37.8               2723710          71969.0
13:50:46.200 INFO  ProgressMeter -          3:195986665             38.0               2726540          71727.7
13:50:56.206 INFO  ProgressMeter -             4:292630             38.2               2735890          71659.3
13:51:06.215 INFO  ProgressMeter -            4:2132030             38.3               2743780          71553.4
13:51:16.491 INFO  ProgressMeter -            4:3944291             38.5               2751590          71438.0
13:51:26.490 INFO  ProgressMeter -            4:6210690             38.7               2761080          71375.5
13:51:36.495 INFO  ProgressMeter -            4:8116104             38.9               2769530          71286.7
13:51:46.801 INFO  ProgressMeter -            4:9756799             39.0               2776490          71151.2
13:51:56.804 INFO  ProgressMeter -           4:12849321             39.2               2788760          71161.7
13:52:06.807 INFO  ProgressMeter -           4:16707631             39.4               2804000          71247.5
13:52:16.859 INFO  ProgressMeter -           4:20731010             39.5               2819850          71346.5
13:52:26.863 INFO  ProgressMeter -           4:25184824             39.7               2837300          71486.4
13:52:36.865 INFO  ProgressMeter -           4:29135931             39.9               2852920          71579.3
13:52:46.871 INFO  ProgressMeter -           4:35070456             40.0               2875400          71842.8
13:52:56.897 INFO  ProgressMeter -           4:38800552             40.2               2890420          71917.8
13:53:06.897 INFO  ProgressMeter -           4:42040684             40.4               2903530          71945.6
13:53:17.027 INFO  ProgressMeter -           4:46727787             40.5               2921690          72094.0
13:53:27.036 INFO  ProgressMeter -           4:49560259             40.7               2933100          72078.8
13:53:37.042 INFO  ProgressMeter -           4:55980050             40.9               2956680          72361.7
13:53:47.046 INFO  ProgressMeter -           4:59501381             41.0               2970720          72409.9
13:53:57.055 INFO  ProgressMeter -           4:64685688             41.2               2990670          72600.9
13:54:07.087 INFO  ProgressMeter -           4:68904271             41.4               3007150          72705.9
13:54:17.090 INFO  ProgressMeter -           4:72022715             41.5               3019640          72714.8
13:54:27.095 INFO  ProgressMeter -           4:76073543             41.7               3035480          72803.9
13:54:37.119 INFO  ProgressMeter -           4:79103222             41.9               3047580          72802.4
13:54:47.121 INFO  ProgressMeter -           4:82547329             42.0               3061050          72834.1
13:54:57.122 INFO  ProgressMeter -           4:86050177             42.2               3075020          72877.5
13:55:07.129 INFO  ProgressMeter -           4:89600659             42.4               3088990          72920.3
13:55:17.129 INFO  ProgressMeter -           4:94455769             42.5               3107240          73063.7
13:55:27.142 INFO  ProgressMeter -           4:99339671             42.7               3125790          73212.6
13:55:37.187 INFO  ProgressMeter -          4:103174275             42.9               3140770          73276.1
13:55:47.190 INFO  ProgressMeter -          4:107508245             43.0               3157580          73382.9
13:55:57.189 INFO  ProgressMeter -          4:111559349             43.2               3173590          73470.4
13:56:07.190 INFO  ProgressMeter -          4:115777645             43.4               3190030          73567.1
13:56:17.265 INFO  ProgressMeter -          4:119555723             43.5               3204560          73617.1
13:56:27.265 INFO  ProgressMeter -          4:121516574             43.7               3212310          73513.7
13:56:37.269 INFO  ProgressMeter -          4:125027747             43.9               3226180          73550.4
13:56:47.278 INFO  ProgressMeter -          4:129653343             44.0               3243950          73675.4
13:56:57.279 INFO  ProgressMeter -          4:134381679             44.2               3262080          73807.7
13:57:07.282 INFO  ProgressMeter -          4:139348862             44.4               3281090          73958.9
13:57:17.287 INFO  ProgressMeter -          4:142830412             44.5               3294970          73993.6
13:57:27.287 INFO  ProgressMeter -          4:146986029             44.7               3311270          74082.4
13:57:37.401 INFO  ProgressMeter -          4:151506364             44.9               3328860          74196.1
13:57:47.413 INFO  ProgressMeter -          4:154673986             45.0               3341590          74203.9
13:57:57.414 INFO  ProgressMeter -          4:158199544             45.2               3355490          74237.7
13:58:07.418 INFO  ProgressMeter -          4:162104948             45.4               3370910          74304.8
13:58:17.423 INFO  ProgressMeter -          4:165982382             45.5               3386100          74366.3
13:58:27.426 INFO  ProgressMeter -          4:169849200             45.7               3401260          74426.7
13:58:37.426 INFO  ProgressMeter -          4:174114823             45.9               3418040          74522.1
13:58:47.432 INFO  ProgressMeter -          4:177821653             46.0               3432560          74567.6
13:58:57.437 INFO  ProgressMeter -          4:182374519             46.2               3450320          74682.8
13:59:07.440 INFO  ProgressMeter -          4:185595253             46.4               3463600          74700.7
13:59:17.441 INFO  ProgressMeter -          4:187833539             46.5               3473000          74635.2
13:59:27.444 INFO  ProgressMeter -          4:190944028             46.7               3485490          74636.2
13:59:37.451 INFO  ProgressMeter -             5:825398             46.9               3489840          74463.4
13:59:47.455 INFO  ProgressMeter -            5:2670867             47.0               3497810          74368.9
13:59:57.455 INFO  ProgressMeter -            5:6083657             47.2               3511770          74402.0
14:00:07.459 INFO  ProgressMeter -            5:9633702             47.4               3526190          74444.5
14:00:17.464 INFO  ProgressMeter -           5:13398744             47.5               3541160          74498.3
14:00:27.479 INFO  ProgressMeter -           5:17107325             47.7               3555950          74547.7
14:00:37.555 INFO  ProgressMeter -           5:21485917             47.9               3572780          74637.8
14:00:47.566 INFO  ProgressMeter -           5:25790248             48.0               3589250          74721.4
14:00:57.569 INFO  ProgressMeter -           5:30510357             48.2               3607360          74838.6
14:01:07.587 INFO  ProgressMeter -           5:33561375             48.4               3619610          74833.6
14:01:17.591 INFO  ProgressMeter -           5:35033568             48.5               3625600          74699.9
14:01:27.598 INFO  ProgressMeter -           5:38408431             48.7               3639070          74720.7
14:01:37.598 INFO  ProgressMeter -           5:41862254             48.9               3652700          74744.8
14:01:47.601 INFO  ProgressMeter -           5:45772099             49.0               3667790          74798.4
14:01:57.605 INFO  ProgressMeter -           5:52952681             49.2               3693900          75075.6
14:02:07.627 INFO  ProgressMeter -           5:55800762             49.4               3705390          75054.3
14:02:17.627 INFO  ProgressMeter -           5:59951624             49.5               3721770          75132.4
14:02:27.642 INFO  ProgressMeter -           5:63952227             49.7               3737390          75194.4
14:02:37.644 INFO  ProgressMeter -           5:67600321             49.9               3751830          75232.6
14:02:48.016 INFO  ProgressMeter -           5:69515990             50.0               3759120          75118.4
14:02:58.016 INFO  ProgressMeter -           5:72774327             50.2               3771440          75114.4
14:03:08.026 INFO  ProgressMeter -           5:76186793             50.4               3785060          75136.0
14:03:18.035 INFO  ProgressMeter -           5:79627444             50.5               3798980          75163.4
14:03:28.035 INFO  ProgressMeter -           5:83838619             50.7               3815380          75239.8
14:03:38.038 INFO  ProgressMeter -           5:87998125             50.9               3831300          75306.2
14:03:48.038 INFO  ProgressMeter -           5:92733392             51.0               3849330          75413.5
14:03:58.717 INFO  ProgressMeter -           5:96232440             51.2               3862990          75418.1
14:04:08.718 INFO  ProgressMeter -           5:99716540             51.4               3876580          75438.0
14:04:18.723 INFO  ProgressMeter -          5:102456596             51.6               3887190          75399.8
14:04:28.725 INFO  ProgressMeter -          5:107806509             51.7               3907540          75550.2
14:04:38.726 INFO  ProgressMeter -          5:111932303             51.9               3923570          75616.5
14:04:48.728 INFO  ProgressMeter -          5:115221723             52.1               3936690          75626.3
14:04:58.728 INFO  ProgressMeter -          5:119304687             52.2               3952700          75691.6
14:05:08.733 INFO  ProgressMeter -          5:123954467             52.4               3970660          75793.5
14:05:18.733 INFO  ProgressMeter -          5:127776919             52.6               3985780          75840.8
14:05:28.733 INFO  ProgressMeter -          5:132134792             52.7               4002700          75922.0
14:05:38.734 INFO  ProgressMeter -          5:135108985             52.9               4014920          75913.7
14:05:48.742 INFO  ProgressMeter -          5:138138288             53.1               4027290          75908.2
14:05:59.188 INFO  ProgressMeter -          5:140475867             53.2               4036640          75835.6
14:06:09.188 INFO  ProgressMeter -          5:141516655             53.4               4040900          75678.7
14:06:19.191 INFO  ProgressMeter -          5:145393402             53.6               4056190          75728.6
14:06:29.192 INFO  ProgressMeter -          5:148746997             53.7               4069490          75741.2
14:06:39.192 INFO  ProgressMeter -          5:150585283             53.9               4077120          75648.5
14:06:49.217 INFO  ProgressMeter -          5:153430448             54.1               4088500          75625.2
14:06:59.220 INFO  ProgressMeter -          5:156987269             54.2               4102550          75651.8
14:07:09.229 INFO  ProgressMeter -          5:160350533             54.4               4116060          75668.2
14:07:19.232 INFO  ProgressMeter -          5:165422469             54.6               4135550          75794.2
14:07:29.234 INFO  ProgressMeter -          5:169598633             54.7               4152020          75864.3
14:07:39.237 INFO  ProgressMeter -          5:172530951             54.9               4164050          75853.0
14:07:49.243 INFO  ProgressMeter -          5:175786158             55.1               4177350          75864.8
14:07:59.254 INFO  ProgressMeter -          5:177671489             55.2               4185310          75779.8
14:08:09.258 INFO  ProgressMeter -          5:179762722             55.4               4194310          75714.1
14:08:19.258 INFO  ProgressMeter -            6:1877977             55.6               4206590          75708.0
14:08:29.260 INFO  ProgressMeter -            6:4857118             55.7               4218750          75699.8
14:08:39.263 INFO  ProgressMeter -            6:7826092             55.9               4230960          75692.5
14:08:49.281 INFO  ProgressMeter -           6:11583570             56.1               4245830          75732.2
14:08:59.281 INFO  ProgressMeter -           6:15162238             56.2               4260210          75763.5
14:09:09.291 INFO  ProgressMeter -           6:17810840             56.4               4270840          75727.9
14:09:19.293 INFO  ProgressMeter -           6:20988786             56.6               4283330          75725.5
14:09:29.296 INFO  ProgressMeter -           6:24710853             56.7               4298210          75765.3
14:09:39.465 INFO  ProgressMeter -           6:26864244             56.9               4307030          75694.6
14:09:49.483 INFO  ProgressMeter -           6:29082276             57.1               4315890          75628.4
14:09:59.664 INFO  ProgressMeter -           6:29895580             57.2               4319370          75465.0
14:10:09.693 INFO  ProgressMeter -           6:30712443             57.4               4322920          75307.1
14:10:21.903 INFO  ProgressMeter -           6:31239906             57.6               4325430          75084.6
14:10:31.939 INFO  ProgressMeter -           6:31591879             57.8               4327130          74896.7
14:10:42.475 INFO  ProgressMeter -           6:32441460             58.0               4330870          74734.3
14:10:53.432 INFO  ProgressMeter -           6:32552907             58.1               4331370          74508.1
14:11:03.611 INFO  ProgressMeter -           6:32713809             58.3               4332130          74304.3
14:11:14.485 INFO  ProgressMeter -           6:33096078             58.5               4333920          74104.7
14:11:24.498 INFO  ProgressMeter -           6:33926010             58.7               4337610          73956.7
14:11:34.500 INFO  ProgressMeter -           6:36046745             58.8               4346240          73893.8
14:11:44.501 INFO  ProgressMeter -           6:37891802             59.0               4353860          73814.2
14:11:54.510 INFO  ProgressMeter -           6:40882554             59.2               4366050          73812.1
14:12:04.510 INFO  ProgressMeter -           6:42929802             59.3               4374520          73747.5
14:12:14.511 INFO  ProgressMeter -           6:44991787             59.5               4383070          73684.6
14:12:24.512 INFO  ProgressMeter -           6:48503453             59.7               4396980          73711.9
14:12:34.527 INFO  ProgressMeter -           6:52370140             59.8               4412110          73759.1
14:12:44.536 INFO  ProgressMeter -           6:56136833             60.0               4426940          73801.3
14:12:54.536 INFO  ProgressMeter -           6:61485966             60.2               4446280          73918.3
14:13:04.545 INFO  ProgressMeter -           6:66548284             60.3               4465650          74035.0
14:13:14.546 INFO  ProgressMeter -           6:71111106             60.5               4483380          74124.1
14:13:24.546 INFO  ProgressMeter -           6:74901615             60.7               4498240          74165.4
14:13:34.549 INFO  ProgressMeter -           6:79497478             60.8               4516070          74255.3
14:13:44.563 INFO  ProgressMeter -           6:83903505             61.0               4533160          74332.3
14:13:54.563 INFO  ProgressMeter -           6:88199387             61.2               4549830          74402.3
14:14:04.563 INFO  ProgressMeter -           6:91353471             61.3               4562550          74407.5
14:14:14.567 INFO  ProgressMeter -           6:96786867             61.5               4583270          74542.7
14:14:24.573 INFO  ProgressMeter -           6:99935608             61.7               4595500          74539.5
14:14:34.574 INFO  ProgressMeter -          6:103373826             61.8               4608830          74554.1
14:14:44.577 INFO  ProgressMeter -          6:106657256             62.0               4621690          74561.1
14:14:54.578 INFO  ProgressMeter -          6:109111170             62.2               4631630          74521.0
14:15:04.585 INFO  ProgressMeter -          6:111833343             62.3               4642330          74493.3
14:15:14.586 INFO  ProgressMeter -          6:114922235             62.5               4654490          74489.2
14:15:24.592 INFO  ProgressMeter -          6:117939232             62.7               4666270          74478.9
14:15:34.598 INFO  ProgressMeter -          6:122094946             62.8               4682630          74541.6
14:15:44.598 INFO  ProgressMeter -          6:126409120             63.0               4699360          74610.0
14:15:54.598 INFO  ProgressMeter -          6:130512174             63.2               4715240          74664.6
14:16:04.598 INFO  ProgressMeter -          6:134047076             63.3               4729150          74687.7
14:16:14.599 INFO  ProgressMeter -          6:137957853             63.5               4744430          74732.3
14:16:24.608 INFO  ProgressMeter -          6:142481809             63.7               4761970          74812.0
14:16:34.627 INFO  ProgressMeter -          6:146350464             63.8               4777050          74852.6
14:16:44.626 INFO  ProgressMeter -          6:150112132             64.0               4791930          74890.2
14:16:54.639 INFO  ProgressMeter -          6:152543088             64.2               4801840          74849.8
14:17:04.641 INFO  ProgressMeter -          6:155316224             64.3               4812820          74826.5
14:17:14.653 INFO  ProgressMeter -          6:158338032             64.5               4824770          74818.2
14:17:24.654 INFO  ProgressMeter -          6:160198824             64.7               4832540          74745.5
14:17:34.656 INFO  ProgressMeter -          6:162502796             64.8               4841850          74696.9
14:17:44.673 INFO  ProgressMeter -          6:166253836             65.0               4856900          74736.6
14:17:54.798 INFO  ProgressMeter -          6:168709348             65.2               4867200          74701.1
14:18:04.813 INFO  ProgressMeter -             7:300550             65.3               4878220          74678.9
14:18:14.819 INFO  ProgressMeter -            7:2352617             65.5               4887200          74625.9
14:18:24.834 INFO  ProgressMeter -            7:4954585             65.7               4898040          74601.3
14:18:34.845 INFO  ProgressMeter -            7:6899256             65.8               4906280          74537.4
14:18:44.846 INFO  ProgressMeter -           7:10555183             66.0               4920670          74567.1
14:18:54.853 INFO  ProgressMeter -           7:14600731             66.2               4936360          74616.3
14:19:04.858 INFO  ProgressMeter -           7:18759921             66.3               4952520          74672.4
14:19:14.864 INFO  ProgressMeter -           7:21479346             66.5               4963180          74645.4
14:19:24.880 INFO  ProgressMeter -           7:23650492             66.7               4972060          74591.7
14:19:34.884 INFO  ProgressMeter -           7:26602669             66.8               4983940          74583.4
14:19:45.658 INFO  ProgressMeter -           7:29725042             67.0               4996430          74569.9
14:19:55.665 INFO  ProgressMeter -           7:32889655             67.2               5009150          74574.1
14:20:05.694 INFO  ProgressMeter -           7:36324906             67.3               5022790          74591.6
14:20:15.711 INFO  ProgressMeter -           7:39831878             67.5               5036820          74614.9
14:20:25.713 INFO  ProgressMeter -           7:43746433             67.7               5052220          74658.7
14:20:35.714 INFO  ProgressMeter -           7:45802010             67.8               5060710          74600.4
14:20:45.735 INFO  ProgressMeter -           7:48886044             68.0               5073150          74600.1
14:20:55.737 INFO  ProgressMeter -           7:52226708             68.2               5086610          74615.1
14:21:05.818 INFO  ProgressMeter -           7:55809163             68.3               5100890          74640.7
14:21:15.818 INFO  ProgressMeter -           7:57837228             68.5               5109140          74579.5
14:21:25.819 INFO  ProgressMeter -           7:63725924             68.7               5130130          74704.1
14:21:35.820 INFO  ProgressMeter -           7:66900522             68.8               5143120          74711.9
14:21:45.824 INFO  ProgressMeter -           7:70886650             69.0               5159260          74765.3
14:21:55.832 INFO  ProgressMeter -           7:73591940             69.2               5170240          74743.7
14:22:05.833 INFO  ProgressMeter -           7:76475786             69.3               5181570          74727.5
14:22:15.838 INFO  ProgressMeter -           7:79378735             69.5               5193080          74713.8
14:22:25.851 INFO  ProgressMeter -           7:83642018             69.7               5209540          74771.1
14:22:35.901 INFO  ProgressMeter -           7:88425890             69.8               5227890          74854.5
14:22:45.904 INFO  ProgressMeter -           7:92319740             70.0               5243160          74894.4
14:22:55.904 INFO  ProgressMeter -           7:96145101             70.2               5257960          74927.4
14:23:05.906 INFO  ProgressMeter -           7:98898551             70.3               5269020          74907.0
14:23:15.921 INFO  ProgressMeter -          7:100349882             70.5               5274950          74813.8
14:23:27.144 INFO  ProgressMeter -          7:100636110             70.7               5276190          74633.4
14:23:37.149 INFO  ProgressMeter -          7:100936053             70.9               5277570          74477.3
14:23:47.806 INFO  ProgressMeter -          7:102281720             71.0               5283230          74370.7
14:23:57.812 INFO  ProgressMeter -          7:104713803             71.2               5292910          74332.5
14:24:07.833 INFO  ProgressMeter -          7:107402066             71.4               5303650          74309.0
14:24:17.841 INFO  ProgressMeter -          7:110608974             71.5               5316170          74310.8
14:24:27.844 INFO  ProgressMeter -          7:115352242             71.7               5334480          74393.3
14:24:37.845 INFO  ProgressMeter -          7:120426434             71.9               5353750          74488.9
14:24:47.850 INFO  ProgressMeter -          7:124271512             72.0               5368610          74522.8
14:24:57.874 INFO  ProgressMeter -          7:128210593             72.2               5384010          74563.6
14:25:07.889 INFO  ProgressMeter -          7:130026244             72.4               5391610          74496.7
14:25:17.892 INFO  ProgressMeter -          7:133070829             72.5               5403990          74496.1
14:25:27.895 INFO  ProgressMeter -          7:136288405             72.7               5416950          74503.6
14:25:37.898 INFO  ProgressMeter -          7:139507981             72.9               5429710          74508.2
14:25:48.038 INFO  ProgressMeter -          7:142480188             73.0               5441580          74498.3
14:25:58.040 INFO  ProgressMeter -          7:146789044             73.2               5458120          74554.6
14:26:08.046 INFO  ProgressMeter -          7:149715376             73.4               5469990          74546.9
14:26:18.069 INFO  ProgressMeter -          7:151929265             73.5               5479150          74502.2
14:26:28.077 INFO  ProgressMeter -          7:153704742             73.7               5486250          74429.9
14:26:38.077 INFO  ProgressMeter -          7:156781368             73.9               5498880          74432.9
14:26:48.269 INFO  ProgressMeter -             8:163822             74.0               5509530          74406.0
14:26:58.278 INFO  ProgressMeter -            8:2967042             74.2               5521250          74396.7
14:27:08.294 INFO  ProgressMeter -            8:6268612             74.4               5535030          74415.0
14:27:18.317 INFO  ProgressMeter -            8:7842675             74.5               5541270          74331.9
14:27:28.325 INFO  ProgressMeter -           8:10785464             74.7               5553410          74328.5
14:27:38.358 INFO  ProgressMeter -           8:11990158             74.9               5558530          74230.9
14:27:48.385 INFO  ProgressMeter -           8:12953567             75.0               5562650          74120.5
14:27:58.388 INFO  ProgressMeter -           8:17047472             75.2               5578910          74172.4
14:28:08.389 INFO  ProgressMeter -           8:19739215             75.4               5590040          74156.0
14:28:18.407 INFO  ProgressMeter -           8:22479280             75.5               5601180          74139.6
14:28:28.410 INFO  ProgressMeter -           8:24811711             75.7               5610730          74102.5
14:28:38.416 INFO  ProgressMeter -           8:27544910             75.9               5621980          74087.9
14:28:48.439 INFO  ProgressMeter -           8:30464867             76.0               5633880          74081.6
14:28:58.445 INFO  ProgressMeter -           8:34886174             76.2               5651240          74147.3
14:29:08.478 INFO  ProgressMeter -           8:38830007             76.4               5666710          74187.5
14:29:18.485 INFO  ProgressMeter -           8:42029715             76.6               5679670          74195.1
14:29:28.488 INFO  ProgressMeter -           8:48638346             76.7               5704000          74351.0
14:29:38.490 INFO  ProgressMeter -           8:52974822             76.9               5720990          74410.8
14:29:48.790 INFO  ProgressMeter -           8:56367344             77.1               5734380          74418.8
14:29:58.790 INFO  ProgressMeter -           8:60193491             77.2               5749480          74453.7
14:30:08.819 INFO  ProgressMeter -           8:63894117             77.4               5764040          74481.1
14:30:18.875 INFO  ProgressMeter -           8:67381835             77.6               5777530          74494.0
14:30:28.878 INFO  ProgressMeter -           8:70608397             77.7               5790040          74495.2
14:30:38.882 INFO  ProgressMeter -           8:73728197             77.9               5802230          74492.3
14:30:48.895 INFO  ProgressMeter -           8:78243198             78.1               5819640          74556.0
14:30:58.896 INFO  ProgressMeter -           8:83042084             78.2               5838120          74633.4
14:31:09.031 INFO  ProgressMeter -           8:86557005             78.4               5851520          74643.5
14:31:19.067 INFO  ProgressMeter -           8:86818945             78.6               5852460          74496.6
14:31:29.069 INFO  ProgressMeter -           8:88826647             78.7               5860320          74438.7
14:31:39.070 INFO  ProgressMeter -           8:92506393             78.9               5874360          74459.4
14:31:49.075 INFO  ProgressMeter -           8:96289571             79.1               5889190          74489.9
14:31:59.077 INFO  ProgressMeter -           8:99797389             79.2               5903210          74510.1
14:32:09.087 INFO  ProgressMeter -          8:103214197             79.4               5916760          74524.2
14:32:19.090 INFO  ProgressMeter -          8:107416095             79.6               5933200          74574.7
14:32:29.094 INFO  ProgressMeter -          8:112431534             79.7               5952330          74658.7
14:32:39.096 INFO  ProgressMeter -          8:117583757             79.9               5972030          74749.5
14:32:49.101 INFO  ProgressMeter -          8:121438460             80.1               5987250          74783.9
14:32:59.109 INFO  ProgressMeter -          8:125108748             80.2               6001660          74808.0
14:33:09.109 INFO  ProgressMeter -          8:128502388             80.4               6015300          74822.6
14:33:19.110 INFO  ProgressMeter -          8:132383743             80.6               6030800          74860.2
14:33:29.112 INFO  ProgressMeter -          8:135564278             80.7               6043740          74865.9
14:33:39.112 INFO  ProgressMeter -          8:139293016             80.9               6058780          74897.6
14:33:49.117 INFO  ProgressMeter -          8:142242030             81.1               6071060          74895.0
14:33:59.121 INFO  ProgressMeter -          8:144323115             81.2               6080180          74853.5
14:34:13.410 INFO  ProgressMeter -          8:144941727             81.5               6083070          74670.2
14:34:23.412 INFO  ProgressMeter -          8:146024409             81.6               6087620          74573.4
14:34:33.724 INFO  ProgressMeter -             9:118381             81.8               6089390          74438.4
14:34:43.728 INFO  ProgressMeter -            9:2245770             82.0               6098180          74394.2
14:34:53.736 INFO  ProgressMeter -            9:4857117             82.1               6108730          74371.6
14:35:03.746 INFO  ProgressMeter -            9:7615647             82.3               6119830          74355.7
14:35:13.767 INFO  ProgressMeter -           9:11014164             82.5               6133110          74366.1
14:35:23.769 INFO  ProgressMeter -           9:14558948             82.6               6147020          74384.5
14:35:33.779 INFO  ProgressMeter -           9:17773855             82.8               6160070          74392.2
14:35:43.786 INFO  ProgressMeter -           9:21389548             83.0               6174500          74416.6
14:35:53.795 INFO  ProgressMeter -           9:25425127             83.1               6190090          74454.8
14:36:03.795 INFO  ProgressMeter -           9:28925423             83.3               6203870          74471.2
14:36:13.809 INFO  ProgressMeter -           9:32493577             83.5               6217690          74487.9
14:36:23.813 INFO  ProgressMeter -           9:34089187             83.6               6224390          74419.5
14:36:33.819 INFO  ProgressMeter -           9:36173738             83.8               6232950          74373.6
14:36:43.820 INFO  ProgressMeter -           9:38920382             84.0               6244170          74359.5
14:36:53.831 INFO  ProgressMeter -           9:43061584             84.1               6258610          74383.7
14:37:03.832 INFO  ProgressMeter -           9:49348997             84.3               6280680          74498.4
14:37:14.066 INFO  ProgressMeter -           9:67303860             84.5               6341010          75062.2
14:37:24.202 INFO  ProgressMeter -           9:70177693             84.6               6351510          75036.4
14:37:34.205 INFO  ProgressMeter -           9:73454112             84.8               6364300          75039.7
14:37:44.225 INFO  ProgressMeter -           9:77338900             85.0               6379480          75070.9
14:37:54.231 INFO  ProgressMeter -           9:80845302             85.1               6393450          75087.9
14:38:04.237 INFO  ProgressMeter -           9:85396930             85.3               6411160          75148.7
14:38:14.241 INFO  ProgressMeter -           9:89221366             85.5               6426290          75179.1
14:38:24.243 INFO  ProgressMeter -           9:92132545             85.6               6438190          75171.8
14:38:34.245 INFO  ProgressMeter -           9:95238425             85.8               6450600          75170.3
14:38:44.246 INFO  ProgressMeter -           9:97848483             86.0               6461380          75150.0
14:38:54.250 INFO  ProgressMeter -          9:101035967             86.1               6474120          75152.4
14:39:04.273 INFO  ProgressMeter -          9:104386100             86.3               6487490          75161.9
14:39:14.281 INFO  ProgressMeter -          9:108827434             86.5               6504750          75216.5
14:39:24.283 INFO  ProgressMeter -          9:112532699             86.6               6519540          75242.5
14:39:34.288 INFO  ProgressMeter -          9:115610475             86.8               6532130          75243.0
14:39:44.290 INFO  ProgressMeter -          9:117639568             87.0               6540650          75196.7
14:39:54.291 INFO  ProgressMeter -          9:121659106             87.1               6556660          75236.6
14:40:04.297 INFO  ProgressMeter -          9:124886387             87.3               6569700          75242.3
14:40:14.297 INFO  ProgressMeter -          9:127721982             87.5               6581110          75229.3
